date,vo2max,source
2019-10-21,41.76,Apple Watch de FERNANDO A
2020-01-11,41.76,Apple Watch de FERNANDO A
2020-01-11,41.76,Apple Watch de FERNANDO A
2020-02-06,41.76,Apple Watch de FERNANDO A
2020-02-19,43.37,Apple Watch de FERNANDO A
2020-02-27,43.37,Apple Watch de FERNANDO A
2020-04-24,43.37,Apple Watch de FERNANDO A
2020-05-03,43.37,Apple Watch de FERNANDO A
2020-06-04,44.23,Apple Watch de FERNANDO A
2020-06-05,44.23,Apple Watch de FERNANDO A
2020-06-06,44.23,Apple Watch de FERNANDO A
2020-06-08,44.23,Apple Watch de FERNANDO A
2020-06-09,44.23,Apple Watch de FERNANDO A
2020-06-10,44.23,Apple Watch de FERNANDO A
2020-06-11,44.23,Apple Watch de FERNANDO A
2020-06-12,44.23,Apple Watch de FERNANDO A
2020-06-15,44.23,Apple Watch de FERNANDO A
2020-06-17,44.23,Apple Watch de FERNANDO A
2020-06-18,44.23,Apple Watch de FERNANDO A
2020-06-24,41.2,Apple Watch de FERNANDO A
2020-06-25,41.85,Apple Watch de FERNANDO A
2020-06-30,41.53,Apple Watch de FERNANDO A
2020-07-02,41.53,Apple Watch de FERNANDO A
2020-07-09,41.01,Apple Watch de FERNANDO A
2020-07-13,41.25,Apple Watch de FERNANDO A
2020-07-16,41.25,Apple Watch de FERNANDO A
2020-07-20,41.25,Apple Watch de FERNANDO A
2020-07-23,41.25,Apple Watch de FERNANDO A
2020-07-30,41.25,Apple Watch de FERNANDO A
2020-08-27,41.25,Apple Watch de FERNANDO A
2020-09-10,41.25,Apple Watch de FERNANDO A
2020-09-14,41.05,Apple Watch de FERNANDO A
2020-09-17,40.67,Apple Watch de FERNANDO A
2020-09-22,40.09,Apple Watch de FERNANDO A
2020-09-28,41.05,Apple Watch de FERNANDO A
2020-09-30,41.05,Apple Watch de FERNANDO A
2020-10-01,40.48,Apple Watch de FERNANDO A
2020-10-06,40.62,Apple Watch de FERNANDO A
2020-11-04,40.7,Apple Watch de FERNANDO A
2020-12-14,39.01,Apple Watch de FERNANDO A
2021-01-23,38.74,Apple Watch de FERNANDO A
2021-01-27,38.74,Apple Watch de FERNANDO A
2021-01-27,39.07,Apple Watch de FERNANDO A
2021-02-03,39.07,Apple Watch de FERNANDO A
2021-02-06,39.07,Apple Watch de FERNANDO A
2021-02-06,39.01,Apple Watch de FERNANDO A
2021-02-08,39.01,Apple Watch de FERNANDO A
2021-02-21,39.01,Apple Watch de FERNANDO A
2021-02-25,39.2,Apple Watch de FERNANDO A
2021-03-04,39.2,Apple Watch de FERNANDO A
2021-03-05,39.46,Apple Watch de FERNANDO A
2021-03-08,39.7,Apple Watch de FERNANDO A
2021-03-09,39.75,Apple Watch de FERNANDO A
2021-03-17,39.75,Apple Watch de FERNANDO A
2021-03-22,40.2,Apple Watch de FERNANDO A
2021-03-30,40.37,Apple Watch de FERNANDO A
2021-04-08,40.59,Apple Watch de FERNANDO A
2021-04-19,40.59,Apple Watch de FERNANDO A
2021-05-03,40.39,Apple Watch de FERNANDO A
2021-05-13,40.39,Apple Watch de FERNANDO A
2021-05-29,40.72,Apple Watch de FERNANDO A
2021-05-31,40.72,Apple Watch de FERNANDO A
2021-06-08,40.72,Apple Watch de FERNANDO A
2021-06-14,43.38,Apple Watch de FERNANDO A
2021-06-23,43.71,Apple Watch de FERNANDO A
2021-07-07,43.71,Apple Watch de FERNANDO A
2021-07-07,43.71,Apple Watch de FERNANDO A
2021-07-29,44.21,Apple Watch de FERNANDO A
2021-08-10,45.16,Apple Watch de FERNANDO A
2021-09-01,45.16,Apple Watch de FERNANDO A
2021-09-01,45.16,Apple Watch de FERNANDO A
2021-09-06,45.16,Apple Watch de FERNANDO A
2021-09-11,45.04,Apple Watch de FERNANDO A
2021-09-13,45.04,Apple Watch de FERNANDO A
2021-09-22,42.93,Apple Watch de FERNANDO A
2021-09-22,42.93,Apple Watch de FERNANDO A
2021-09-30,43.44,Apple Watch de FERNANDO A
2021-10-06,42.95,Apple Watch de FERNANDO A
2021-10-16,34.96,Apple Watch de FERNANDO
2021-10-21,35.14,Apple Watch de FERNANDO
2021-11-03,37.55,Apple Watch de FERNANDO
2021-11-03,39.34,Apple Watch de FERNANDO
2021-11-10,40.47,Apple Watch de FERNANDO
2021-11-11,41.23,Apple Watch de FERNANDO
2021-12-01,40.45,Apple Watch de FERNANDO
2021-12-15,40.17,Apple Watch de FERNANDO
2021-12-19,40.38,Apple Watch de FERNANDO
2021-12-21,42.16,Apple Watch de FERNANDO
2022-02-09,39.69,Apple Watch de FERNANDO
2022-02-12,41.94,Apple Watch de FERNANDO
2022-02-15,40.96,Apple Watch de FERNANDO
2022-02-16,41.42,Apple Watch de FERNANDO
2022-02-20,42.51,Apple Watch de FERNANDO
2022-02-23,41.9,Apple Watch de FERNANDO
2022-03-01,41.63,Apple Watch de FERNANDO
2022-03-07,41.5,Apple Watch de FERNANDO
2022-03-11,41.57,Apple Watch de FERNANDO
2022-03-24,41.59,Apple Watch de FERNANDO
2022-03-28,41.74,Apple Watch de FERNANDO
2022-03-28,40.94,Apple Watch de FERNANDO
2022-03-31,40.38,Apple Watch de FERNANDO
2022-04-24,40.42,Apple Watch de FERNANDO
2022-04-27,40.03,Apple Watch de FERNANDO
2022-05-11,39.87,Apple Watch de FERNANDO
2022-05-30,39.92,Apple Watch de FERNANDO
2022-06-15,40.09,Apple Watch de FERNANDO
2022-06-23,41.14,Apple Watch de FERNANDO
2022-06-29,42.21,Apple Watch de FERNANDO
2022-06-29,42.78,Apple Watch de FERNANDO
2022-07-05,42.6,Apple Watch de FERNANDO
2022-07-19,42.92,Apple Watch de FERNANDO
2022-08-09,43.01,Apple Watch de FERNANDO
2022-08-09,43.35,Apple Watch de FERNANDO
2022-08-16,44.94,Apple Watch de FERNANDO
2022-08-17,45.05,Apple Watch de FERNANDO
2022-08-21,45.09,Apple Watch de FERNANDO
2022-08-21,45.85,Apple Watch de FERNANDO
2022-08-30,44.45,Apple Watch de FERNANDO
2022-09-07,43.58,Apple Watch de FERNANDO
2022-09-16,42.5,Apple Watch de FERNANDO
2022-10-02,41.6,Apple Watch de FERNANDO
2022-10-10,41.19,Apple Watch de FERNANDO
2022-10-17,42.19,Apple Watch de FERNANDO
2022-10-19,42.17,Apple Watch de FERNANDO
2022-10-31,42.38,Apple Watch de FERNANDO
2022-11-04,42.04,Apple Watch de FERNANDO
2022-11-04,41.94,Apple Watch de FERNANDO
2022-11-19,43.65,Apple Watch de FERNANDO
2022-11-25,44.45,Apple Watch de FERNANDO
2022-12-17,44.95,Apple Watch de FERNANDO
2023-01-02,44.82,Apple Watch de FERNANDO
2023-01-26,44.37,Apple Watch de FERNANDO
2023-01-28,44.53,Apple Watch de FERNANDO
2023-02-24,43.22,Apple Watch de FERNANDO
2023-03-14,41.85,Apple Watch de FERNANDO
2023-03-15,41.91,Apple Watch de FERNANDO
2023-03-19,44.37,Apple Watch de FERNANDO
2023-03-26,44.97,Apple Watch de FERNANDO
2023-03-29,41.76,Apple Watch de FERNANDO
2023-03-31,42.45,Apple Watch de FERNANDO
2023-04-06,42.34,Apple Watch de FERNANDO
2023-04-07,42.45,Apple Watch de FERNANDO
2023-04-07,44.29,Apple Watch de FERNANDO
2023-04-09,44.33,Apple Watch de FERNANDO
2023-04-09,44.36,Apple Watch de FERNANDO
2023-04-12,44.76,Apple Watch de FERNANDO
2023-04-14,44.1,Apple Watch de FERNANDO
2023-04-15,44.13,Apple Watch de FERNANDO
2023-04-26,44.39,Apple Watch de FERNANDO
2023-04-26,44.52,Apple Watch de FERNANDO
2023-04-28,44.62,Apple Watch de FERNANDO
2023-05-05,44.62,Apple Watch de FERNANDO
2023-05-26,45.27,Apple Watch de FERNANDO
2023-06-04,45.28,Apple Watch de FERNANDO
2023-06-09,45.29,Apple Watch de FERNANDO
2023-06-11,45.63,Apple Watch de FERNANDO
2023-06-12,46.0,Apple Watch de FERNANDO
2023-06-23,46.6,Apple Watch de FERNANDO
2023-07-02,46.84,Apple Watch de FERNANDO
2023-07-02,46.83,Apple Watch de FERNANDO
2023-07-09,46.72,Apple Watch de FERNANDO
2023-07-12,46.47,Apple Watch de FERNANDO
2023-07-14,46.48,Apple Watch de FERNANDO
2023-07-15,46.86,Apple Watch de FERNANDO
2023-07-19,46.81,Apple Watch de FERNANDO
2023-07-21,46.88,Apple Watch de FERNANDO
2023-07-26,46.62,Apple Watch de FERNANDO
2023-07-26,46.6,Apple Watch de FERNANDO
2023-07-28,46.47,Apple Watch de FERNANDO
2023-07-28,46.45,Apple Watch de FERNANDO
2023-08-02,45.85,Apple Watch de FERNANDO
2023-08-04,45.88,Apple Watch de FERNANDO
2023-08-05,45.65,Apple Watch de FERNANDO
2023-08-07,46.18,Apple Watch de FERNANDO
2023-08-09,46.23,Apple Watch de FERNANDO
2023-08-11,46.3,Apple Watch de FERNANDO
2023-08-12,46.08,Apple Watch de FERNANDO
2023-08-15,46.36,Apple Watch de FERNANDO
2023-08-16,46.32,Apple Watch de FERNANDO
2023-08-17,46.34,Apple Watch de FERNANDO
2023-08-18,46.38,Apple Watch de FERNANDO
2023-08-19,46.5,Apple Watch de FERNANDO
2023-08-20,47.2,Apple Watch de FERNANDO
2023-08-21,47.18,Apple Watch de FERNANDO
2023-08-23,47.14,Apple Watch de FERNANDO
2023-08-26,47.33,Apple Watch de FERNANDO
2023-08-30,47.23,Apple Watch de FERNANDO
2023-08-30,47.21,Apple Watch de FERNANDO
2023-09-02,47.37,Apple Watch de FERNANDO
2023-09-03,47.31,Apple Watch de FERNANDO
2023-09-06,47.13,Apple Watch de FERNANDO
2023-09-08,47.4,Apple Watch de FERNANDO
2023-09-09,47.27,Apple Watch de FERNANDO
2023-09-11,46.91,Apple Watch de FERNANDO
2023-09-13,46.81,Apple Watch de FERNANDO
2023-09-15,46.95,Apple Watch de FERNANDO
2023-09-17,47.29,Apple Watch de FERNANDO
2023-09-19,47.29,Apple Watch de FERNANDO
2023-09-20,46.83,Apple Watch de FERNANDO
2023-09-21,47.03,Apple Watch de FERNANDO
2023-09-21,47.0,Apple Watch de FERNANDO
2023-09-22,46.93,Apple Watch de FERNANDO
2023-09-24,46.85,Apple Watch de FERNANDO
2023-09-26,47.26,Apple Watch de FERNANDO
2023-09-27,47.32,Apple Watch de FERNANDO
2023-09-30,47.48,Apple Watch de FERNANDO
2023-10-01,47.89,Apple Watch de FERNANDO
2023-10-01,47.87,Apple Watch de FERNANDO
2023-10-03,47.75,Apple Watch de FERNANDO
2023-10-04,47.79,Apple Watch de FERNANDO
2023-10-06,47.76,Apple Watch de FERNANDO
2023-10-08,47.88,Apple Watch de FERNANDO
2023-10-13,48.08,Apple Watch de FERNANDO
2023-10-15,48.1,Apple Watch de FERNANDO
2023-10-17,48.14,Apple Watch de FERNANDO
2023-10-18,48.15,Apple Watch de FERNANDO
2023-10-19,48.32,Apple Watch de FERNANDO
2023-10-20,48.33,Apple Watch de FERNANDO
2023-10-22,48.55,Apple Watch de FERNANDO
2023-10-22,48.24,Apple Watch de FERNANDO
2023-10-22,48.42,Apple Watch de FERNANDO
2023-10-27,49.93,Apple Watch de FERNANDO
2023-10-29,49.6,Apple Watch de FERNANDO
2023-10-31,50.01,Apple Watch de FERNANDO
2023-11-01,50.05,Apple Watch de FERNANDO
2023-11-03,49.71,Apple Watch de FERNANDO
2023-11-03,50.06,Apple Watch de FERNANDO
2023-11-04,49.86,Apple Watch de FERNANDO
2023-11-07,49.7,Apple Watch de FERNANDO
2023-11-08,50.12,Apple Watch de FERNANDO
2023-11-08,50.33,Apple Watch de FERNANDO
2023-11-11,50.45,Apple Watch de FERNANDO
2023-11-12,50.67,Apple Watch de FERNANDO
2023-11-15,50.77,Apple Watch de FERNANDO
2023-11-17,51.09,Apple Watch de FERNANDO
2023-11-19,51.36,Apple Watch de FERNANDO
2023-11-21,51.56,Apple Watch de FERNANDO
2023-11-22,51.84,Apple Watch de FERNANDO
2023-11-24,52.11,Apple Watch de FERNANDO
2023-11-25,51.88,Apple Watch de FERNANDO
2023-11-28,51.65,Apple Watch de FERNANDO
2023-11-29,51.73,Apple Watch de FERNANDO
2023-12-01,51.78,Apple Watch de FERNANDO
2023-12-03,51.69,Apple Watch de FERNANDO
2023-12-03,51.8,Apple Watch de FERNANDO
2023-12-05,52.12,Apple Watch de FERNANDO
2023-12-07,51.98,Apple Watch de FERNANDO
2023-12-10,52.5,Apple Watch de FERNANDO
2023-12-12,52.8,Apple Watch de FERNANDO
2023-12-12,52.97,Apple Watch de FERNANDO
2023-12-13,53.05,Apple Watch de FERNANDO
2023-12-18,53.04,Apple Watch de FERNANDO
2023-12-18,53.08,Apple Watch de FERNANDO
2023-12-19,53.35,Apple Watch de FERNANDO
2023-12-20,53.14,Apple Watch de FERNANDO
2023-12-21,53.16,Apple Watch de FERNANDO
2023-12-22,53.3,Apple Watch de FERNANDO
2023-12-24,53.48,Apple Watch de FERNANDO
2023-12-26,53.55,Apple Watch de FERNANDO
2023-12-28,53.79,Apple Watch de FERNANDO
2023-12-29,53.99,Apple Watch de FERNANDO
2023-12-30,54.16,Apple Watch de FERNANDO
2023-12-31,55.05,Apple Watch de FERNANDO
2023-12-31,55.27,Apple Watch de FERNANDO
2024-01-01,54.96,iPhone 15 FADR
2024-01-01,54.94,Apple Watch de FERNANDO
2024-01-04,55.21,Apple Watch de FERNANDO
2024-01-05,55.4,Apple Watch de FERNANDO
2024-01-05,54.98,Apple Watch de FERNANDO
2024-01-05,54.86,Apple Watch de FERNANDO
2024-01-05,54.82,Apple Watch de FERNANDO
2024-01-07,54.24,Apple Watch de FERNANDO
2024-01-10,53.85,Apple Watch de FERNANDO
2024-01-12,53.72,Apple Watch de FERNANDO
2024-01-16,53.9,Apple Watch de FERNANDO
2024-01-17,53.98,Apple Watch de FERNANDO
2024-01-19,53.52,Apple Watch de FERNANDO
2024-01-21,53.54,Apple Watch de FERNANDO
2024-01-24,54.36,Apple Watch de FERNANDO
2024-01-25,54.3,Apple Watch de FERNANDO
2024-01-26,54.02,Apple Watch de FERNANDO
2024-02-03,53.88,Apple Watch de FERNANDO
2024-02-04,54.32,Apple Watch de FERNANDO
2024-02-07,54.45,Apple Watch de FERNANDO
2024-02-11,54.98,Apple Watch de FERNANDO
2024-02-16,55.4,Apple Watch de FERNANDO
2024-02-17,55.64,Apple Watch de FERNANDO
2024-02-19,55.5,Apple Watch de FERNANDO
2024-02-22,54.64,Apple Watch de FERNANDO
2024-02-23,54.73,Apple Watch de FERNANDO
2024-02-24,54.92,Apple Watch de FERNANDO
2024-02-26,55.26,Apple Watch de FERNANDO
2024-03-02,54.98,Apple Watch de FERNANDO
2024-03-03,54.97,Apple Watch de FERNANDO
2024-03-04,54.65,Apple Watch de FERNANDO
2024-03-06,54.65,Apple Watch de FERNANDO
2024-03-07,55.0,Apple Watch de FERNANDO
