week,week_start,total_sessions,running_sessions,strength_sessions,yoga_sessions,hiit_sessions,total_min,running_km,cycling_km,total_kcal,total_elevation_m,avg_hr
2018-W09,2018-02-27,2,0,0,0,1,115.0,0.0,0.0,,0.0,
2018-W10,2018-03-06,6,0,0,0,3,219.8,0.0,0.0,,0.0,
2018-W11,2018-03-13,2,0,0,0,2,108.7,0.0,0.0,,0.0,
2018-W12,2018-03-20,4,0,0,0,3,212.1,0.0,0.0,,0.0,
2018-W13,2018-03-26,3,0,0,0,2,159.6,0.0,0.0,,0.0,
2018-W14,2018-04-02,4,0,0,0,3,150.9,0.0,0.0,,0.0,
2018-W15,2018-04-09,4,0,0,0,3,234.1,0.0,0.0,,0.0,
2018-W16,2018-04-16,7,0,0,0,4,282.3,0.0,0.0,,0.0,
2018-W17,2018-04-24,6,0,0,0,0,101.8,0.0,0.0,,0.0,
2018-W18,2018-04-30,6,0,0,0,2,187.3,0.0,0.0,,0.0,
2018-W19,2018-05-07,3,0,0,0,2,187.4,0.0,0.0,,0.0,
2018-W20,2018-05-15,2,0,0,0,2,120.8,0.0,0.0,,0.0,
2018-W21,2018-05-21,4,0,0,0,3,243.0,0.0,0.0,,0.0,
2018-W22,2018-05-29,2,0,0,0,2,118.9,0.0,0.0,,0.0,
2018-W23,2018-06-04,3,0,0,0,3,179.8,0.0,0.0,,0.0,
2018-W24,2018-06-12,2,0,0,0,2,123.5,0.0,0.0,,0.0,
2018-W25,2018-06-19,3,0,0,0,2,169.8,0.0,0.0,,0.0,
2018-W26,2018-06-25,3,0,0,0,2,177.2,0.0,0.0,,0.0,
2018-W27,2018-07-03,129,0,0,0,1,792.5,0.0,0.0,,0.0,
2018-W28,2018-07-09,184,0,0,1,2,1265.1,0.0,0.0,,0.0,
2018-W29,2018-07-16,183,0,0,1,1,1403.2,0.0,0.0,,0.0,
2018-W30,2018-07-23,46,0,0,0,0,188.4,0.0,0.0,,0.0,
2018-W31,2018-08-02,57,0,0,0,0,305.0,0.0,0.0,,0.0,
2018-W32,2018-08-06,169,0,0,0,2,1119.0,0.0,0.0,,0.0,
2018-W33,2018-08-16,102,0,0,0,0,692.9,0.0,0.0,,0.0,
2018-W34,2018-08-20,229,0,0,0,2,1246.2,0.0,0.0,,0.0,
2018-W35,2018-08-27,181,0,0,1,2,1140.9,0.0,0.0,,0.0,
2018-W36,2018-09-03,2,0,0,0,2,145.6,0.0,0.0,,0.0,
2018-W37,2018-09-12,1,0,0,0,1,49.3,0.0,0.0,,0.0,
2018-W38,2018-09-18,1,0,0,0,1,48.7,0.0,0.0,,0.0,
2018-W39,2018-09-29,5,0,0,0,0,113.9,0.0,0.0,,0.0,
2018-W40,2018-10-01,5,0,0,1,2,290.7,0.0,0.0,,0.0,
2018-W41,2018-10-11,1,0,0,0,0,16.3,0.0,0.0,,960.0,
2018-W42,2018-10-15,216,0,0,0,1,2074.9,0.0,0.0,,737.0,
2018-W43,2018-10-22,232,0,0,0,1,1736.5,0.0,0.0,,0.0,
2018-W44,2018-10-29,215,0,0,0,1,2740.8,0.0,0.0,,0.0,
2018-W45,2018-11-05,100,0,0,0,2,757.8,0.0,0.0,,0.0,
2018-W46,2018-11-13,3,0,0,0,1,180.0,0.0,0.0,,0.0,
2018-W47,2018-11-20,4,0,0,0,1,257.2,0.0,0.0,,0.0,
2018-W50,2018-12-11,149,0,0,0,0,1545.0,0.0,0.0,,0.0,
2018-W51,2018-12-17,33,0,0,0,2,457.3,0.0,0.0,,0.0,
2018-W52,2018-12-24,227,0,0,0,1,2073.6,0.0,0.0,,0.0,
2018-W53,2018-12-31,33,0,0,0,0,433.9,0.0,0.0,,0.0,
2019-W01,2019-01-09,1,0,0,0,0,53.1,0.0,0.0,,0.0,
2019-W02,2019-01-15,2,0,0,0,1,114.7,0.0,0.0,,0.0,
2019-W03,2019-01-22,3,0,0,0,2,155.4,0.0,0.0,,0.0,
2019-W04,2019-01-30,1,0,0,0,0,2.3,0.0,0.0,,0.0,
2019-W05,2019-02-06,2,0,0,1,0,140.5,0.0,0.0,,0.0,
2019-W06,2019-02-11,4,0,0,2,0,192.9,0.0,0.0,,0.0,
2019-W07,2019-02-19,3,0,0,1,1,208.7,0.0,0.0,,0.0,
2019-W10,2019-03-16,1,0,0,0,0,7.0,0.0,0.0,,0.0,
2019-W13,2019-04-02,119,0,0,0,0,1416.8,0.0,0.0,,1222.0,
2019-W14,2019-04-08,71,0,0,0,0,654.3,0.0,0.0,,33065.0,
2019-W15,2019-04-15,3,0,0,0,0,40.1,0.0,0.0,,8797.0,
2019-W16,2019-04-24,4,0,0,0,0,73.0,0.0,0.0,,18360.0,
2019-W18,2019-05-06,4,0,0,0,0,88.9,0.0,0.0,,25981.0,
2019-W19,2019-05-13,6,0,0,0,1,110.9,0.0,0.0,,16594.0,
2019-W20,2019-05-20,4,0,0,0,0,130.0,0.0,0.0,,25743.0,
2019-W21,2019-05-30,11,0,11,0,0,51.3,0.0,0.0,,0.0,
2019-W22,2019-06-03,16,0,16,0,0,70.0,0.0,0.0,,0.0,
2019-W23,2019-06-12,36,0,12,0,0,292.4,0.0,0.0,,0.0,
2019-W24,2019-06-17,232,0,17,0,0,1972.6,0.0,0.0,,0.0,
2019-W25,2019-06-24,6,0,5,0,0,32.2,0.0,0.0,,0.0,
2019-W27,2019-07-14,2,0,0,0,0,29.6,0.0,0.0,,4097.0,
2019-W28,2019-07-15,14,0,12,1,1,155.6,0.0,0.0,,0.0,
2019-W29,2019-07-22,13,0,12,1,0,123.9,0.0,0.0,,0.0,
2019-W30,2019-07-29,14,0,14,0,0,95.1,0.0,0.0,,0.0,
2019-W31,2019-08-05,7,0,7,0,0,46.5,0.0,0.0,,0.0,
2019-W32,2019-08-12,8,0,7,1,0,109.8,0.0,0.0,,0.0,
2019-W33,2019-08-19,13,0,12,1,0,132.9,0.0,0.0,,0.0,
2019-W34,2019-08-27,14,0,12,0,0,133.9,0.0,0.0,,273.0,
2019-W35,2019-09-02,16,0,14,1,0,196.0,0.0,0.0,,0.0,
2019-W36,2019-09-09,7,0,5,1,1,109.1,0.0,0.0,,0.0,
2019-W39,2019-09-30,9,0,7,1,0,146.8,0.0,0.0,,0.0,
2019-W40,2019-10-07,13,0,12,1,0,113.9,0.0,0.0,,0.0,
2019-W41,2019-10-15,6,0,5,0,0,77.2,0.0,0.0,,0.0,
2019-W42,2019-10-21,3,0,0,1,0,139.7,0.0,0.0,,384.0,
2019-W45,2019-11-11,1,0,0,1,0,56.1,0.0,0.0,,0.0,
2020-W01,2020-01-11,2,0,0,0,0,46.6,0.0,0.0,,7584.0,
2020-W02,2020-01-15,10,2,8,0,0,63.0,1.0,0.0,,0.0,
2020-W03,2020-01-20,8,0,6,1,0,154.2,0.0,0.0,,0.0,
2020-W05,2020-02-05,2,0,0,1,0,87.1,0.0,0.0,,2171.0,
2020-W07,2020-02-19,1,0,0,0,0,26.8,0.0,0.0,,3865.0,
2020-W08,2020-02-24,3,0,0,1,0,127.0,0.0,0.0,,460.0,
2020-W09,2020-03-02,13,0,11,1,0,169.4,0.0,0.0,,0.0,
2020-W12,2020-03-28,2,0,0,1,1,64.5,0.0,0.0,,0.0,
2020-W13,2020-03-31,3,0,0,2,1,86.6,0.0,0.0,,0.0,
2020-W14,2020-04-10,3,0,0,1,0,59.2,0.0,0.0,,0.0,
2020-W15,2020-04-16,9,0,7,1,0,67.6,0.0,0.0,,0.0,
2020-W16,2020-04-20,25,0,21,3,0,131.0,0.0,0.0,,5254.0,
2020-W17,2020-04-27,15,0,11,3,0,150.3,0.0,0.0,,2250.0,
2020-W18,2020-05-04,15,0,12,3,0,98.6,0.0,0.0,,0.0,
2020-W20,2020-05-18,9,0,0,9,0,291.8,0.0,0.0,,0.0,
2020-W21,2020-05-25,11,0,0,11,0,333.2,0.0,0.0,,0.0,
2020-W22,2020-06-01,14,0,0,8,0,388.4,0.0,0.0,,20494.0,
2020-W23,2020-06-08,15,0,0,10,0,489.5,0.0,0.0,,35973.0,
2020-W24,2020-06-15,14,0,0,8,0,399.6,0.0,0.0,,27199.0,
2020-W25,2020-06-22,10,0,0,8,0,314.0,0.0,0.0,,4613.0,
2020-W26,2020-06-29,12,0,0,10,0,385.8,0.0,0.0,,6230.0,
2020-W27,2020-07-06,21,0,10,10,0,379.5,0.0,0.0,,4667.0,
2020-W28,2020-07-13,9,0,0,7,0,249.6,0.0,0.0,,8797.0,
2020-W29,2020-07-20,11,0,0,9,0,351.0,0.0,0.0,,10066.0,
2020-W30,2020-07-27,11,0,0,10,0,353.4,0.0,0.0,,4789.0,
2020-W33,2020-08-17,8,0,0,8,0,256.4,0.0,0.0,,0.0,
2020-W34,2020-08-24,7,0,0,6,0,211.8,0.0,0.0,,4509.0,
2020-W36,2020-09-08,5,0,0,4,0,153.7,0.0,0.0,,5466.0,
2020-W37,2020-09-14,6,0,1,2,0,148.2,0.0,0.0,,15992.0,
2020-W38,2020-09-22,5,0,0,4,0,151.4,0.0,0.0,,5694.0,
2020-W39,2020-09-28,9,0,0,6,0,288.9,0.0,0.0,,15921.0,
2020-W40,2020-10-05,7,0,0,6,0,203.9,0.0,0.0,,3164.0,
2020-W41,2020-10-12,6,0,0,6,0,186.1,0.0,0.0,,0.0,
2020-W42,2020-10-19,2,0,0,2,0,62.1,0.0,0.0,,0.0,
2020-W43,2020-10-28,3,0,0,3,0,94.6,0.0,0.0,,0.0,
2020-W44,2020-11-04,2,0,0,0,0,27.0,0.0,0.0,,0.0,
2020-W45,2020-11-10,6,0,0,5,0,173.0,0.0,0.0,,928.0,
2020-W46,2020-11-17,4,0,0,4,0,124.1,0.0,0.0,,0.0,
2020-W47,2020-11-23,2,0,0,2,0,62.2,0.0,0.0,,0.0,
2020-W48,2020-11-30,12,0,0,9,0,344.8,0.0,0.0,,15734.0,
2020-W49,2020-12-10,2,0,0,2,0,63.3,0.0,0.0,,0.0,
2020-W50,2020-12-14,5,0,0,2,2,171.3,0.0,0.0,,3584.0,
2020-W51,2020-12-21,3,0,0,2,0,75.5,0.0,0.0,,237.0,
2021-W01,2021-01-10,1,0,0,0,1,45.9,0.0,0.0,,0.0,
2021-W02,2021-01-11,4,0,0,0,3,127.8,0.0,0.0,,0.0,
2021-W03,2021-01-18,6,0,0,1,3,171.4,0.0,0.0,,12081.0,
2021-W04,2021-01-25,3,0,0,0,1,67.2,0.0,0.0,,6662.0,
2021-W05,2021-02-02,8,0,0,5,0,235.2,0.0,0.0,,8055.0,
2021-W06,2021-02-08,4,0,1,0,1,99.9,0.0,0.0,,3832.0,
2021-W07,2021-02-15,8,0,2,4,1,222.7,0.0,0.0,,6014.0,
2021-W08,2021-02-22,4,0,1,1,1,125.5,0.0,0.0,,5203.0,
2021-W09,2021-03-01,5,0,1,1,1,161.0,0.0,0.0,,7030.0,
2021-W10,2021-03-08,3,0,0,1,0,102.4,0.0,0.0,,10755.0,
2021-W11,2021-03-16,4,0,1,1,2,105.1,0.0,0.0,,0.0,
2021-W12,2021-03-22,5,0,1,2,0,154.8,0.0,0.0,,9383.0,
2021-W13,2021-03-29,3,0,0,1,1,106.0,0.0,0.0,,7135.0,
2021-W14,2021-04-07,2,0,0,0,0,56.1,0.0,0.0,,3238.0,
2021-W16,2021-04-19,9,0,0,7,0,247.2,0.0,0.0,,4416.0,
2021-W17,2021-05-01,1,0,0,0,0,9.4,0.0,0.0,,1291.0,
2021-W19,2021-05-13,1,0,0,0,0,27.7,0.0,0.0,,4911.0,
2021-W21,2021-05-29,1,0,0,0,0,34.0,0.0,0.0,,1387.0,
2021-W22,2021-05-31,5,0,0,2,0,109.0,0.0,0.0,,11812.0,
2021-W23,2021-06-08,1,0,0,0,0,10.5,0.0,0.0,,0.0,
2021-W24,2021-06-14,2,0,0,0,0,47.0,0.0,0.0,,1651.0,
2021-W25,2021-06-23,1,0,0,0,0,26.9,0.0,0.0,,1818.0,
2021-W26,2021-06-30,2,0,0,0,0,30.3,0.0,0.0,,0.0,
2021-W27,2021-07-07,2,0,0,0,0,22.2,0.0,0.0,,4367.0,
2021-W28,2021-07-15,1,0,0,0,0,17.9,0.0,0.0,,1217.0,
2021-W30,2021-07-26,11,0,0,7,0,301.5,0.0,0.0,,226.0,
2021-W31,2021-08-02,7,0,0,6,1,256.3,0.0,0.0,,0.0,
2021-W32,2021-08-10,5,0,0,4,0,147.9,0.0,0.0,,1003.0,
2021-W33,2021-08-16,6,0,0,6,0,198.0,0.0,0.0,,0.0,
2021-W35,2021-08-31,4,0,0,2,0,111.2,0.0,0.0,,6221.0,
2021-W36,2021-09-06,11,0,0,8,0,399.5,0.0,0.0,,1054.0,
2021-W37,2021-09-13,6,0,0,2,0,230.4,0.0,0.0,,4525.0,
2021-W38,2021-09-20,11,0,0,4,0,348.7,0.0,0.0,,10794.0,
2021-W39,2021-09-27,11,0,0,8,0,358.8,0.0,0.0,,4538.0,
2021-W40,2021-10-04,10,0,1,6,0,318.1,0.0,0.0,,4824.0,
2021-W41,2021-10-12,4,0,0,1,0,194.7,0.0,0.0,,1981.0,
2021-W42,2021-10-19,5,0,0,1,0,200.6,0.0,0.0,,2178.0,
2021-W43,2021-10-31,2,0,0,2,0,66.1,0.0,0.0,,0.0,
2021-W44,2021-11-01,2,0,0,0,0,104.7,0.0,0.0,,0.0,
2021-W45,2021-11-11,1,0,0,0,0,24.2,0.0,0.0,,4795.0,
2021-W46,2021-11-16,2,0,0,0,0,135.8,0.0,0.0,,0.0,
2021-W47,2021-11-23,1,0,0,0,0,82.8,0.0,0.0,,0.0,
2021-W48,2021-11-30,2,1,0,0,0,119.0,4.96,0.0,,13029.0,
2021-W50,2021-12-15,3,0,0,0,0,120.5,0.0,0.0,,0.0,
2021-W51,2021-12-21,1,0,0,0,0,62.9,0.0,0.0,,357.0,
2021-W52,2021-12-30,1,0,0,0,0,18.4,0.0,0.0,,801.0,
2022-W04,2022-01-25,4,0,0,1,0,165.4,0.0,0.0,,0.0,
2022-W05,2022-01-31,7,0,0,4,0,228.0,0.0,0.0,,0.0,
2022-W06,2022-02-09,6,1,0,0,1,118.4,0.55,0.0,,1295.0,
2022-W07,2022-02-14,6,0,0,2,0,148.4,0.0,0.0,,5781.0,
2022-W08,2022-02-23,1,0,0,0,0,21.6,0.0,0.0,,4692.0,
2022-W09,2022-03-01,1,0,0,0,0,16.2,0.0,0.0,,0.0,
2022-W10,2022-03-07,3,0,0,0,0,61.0,0.0,0.0,,2089.0,
2022-W11,2022-03-16,2,0,0,0,0,184.6,0.0,0.0,,0.0,
2022-W12,2022-03-22,2,0,0,0,0,68.5,0.0,0.0,,0.0,
2022-W13,2022-03-28,4,0,0,0,0,136.3,0.0,0.0,,536.0,
2022-W15,2022-04-12,1,0,0,0,0,78.1,0.0,0.0,,0.0,
2022-W16,2022-04-24,1,0,0,0,0,64.8,0.0,0.0,,0.0,
2022-W17,2022-04-25,6,0,5,0,0,86.7,0.0,0.0,,4445.0,
2022-W18,2022-05-02,4,0,3,0,0,94.3,0.0,0.0,,0.0,
2022-W19,2022-05-09,8,0,3,0,1,148.4,0.0,0.0,,0.0,
2022-W20,2022-05-17,7,0,5,0,0,145.7,0.0,0.0,,0.0,
2022-W21,2022-05-23,8,0,3,2,1,240.2,0.0,0.0,,0.0,
2022-W22,2022-05-30,11,0,4,2,1,248.4,0.0,0.0,,1533.0,
2022-W23,2022-06-06,4,0,2,0,0,188.3,0.0,0.0,,0.0,
2022-W24,2022-06-13,8,0,1,2,0,278.6,0.0,0.0,,662.0,
2022-W25,2022-06-20,4,0,1,0,0,175.7,0.0,0.0,,1056.0,
2022-W26,2022-06-29,6,0,0,2,0,151.0,0.0,0.0,,3697.0,
2022-W27,2022-07-04,5,0,2,0,0,167.0,0.0,0.0,,892.0,
2022-W28,2022-07-17,1,0,0,0,0,50.4,0.0,,,0.0,
2022-W29,2022-07-19,1,0,0,0,0,14.6,0.0,0.0,,0.0,
2022-W32,2022-08-09,2,0,0,0,0,74.6,0.0,0.0,,672.0,
2022-W33,2022-08-17,3,0,0,0,0,66.4,0.0,0.0,,2400.0,
2022-W35,2022-08-30,1,0,0,0,0,23.3,0.0,0.0,,4497.0,
2022-W38,2022-09-20,3,0,0,0,0,61.5,0.0,0.0,,0.0,
2022-W40,2022-10-04,5,0,0,2,0,117.3,0.0,0.0,,0.0,
2022-W41,2022-10-10,1,0,0,0,0,11.1,0.0,0.0,,0.0,
