week,week_start,total_sessions,running_sessions,strength_sessions,yoga_sessions,hiit_sessions,total_min,running_km,cycling_km,total_kcal,total_elevation_m,avg_hr
2022-W42,2022-10-17,4,0,0,2,0,135.3,0.0,0.0,,1289.0,
2022-W43,2022-10-24,4,0,0,4,0,132.4,0.0,0.0,,0.0,
2022-W44,2022-10-31,3,0,0,0,0,60.5,0.0,0.0,,289.0,
2022-W45,2022-11-07,8,0,1,1,1,157.3,0.0,0.0,,0.0,
2022-W46,2022-11-14,13,0,1,4,2,280.0,0.0,0.0,,0.0,
2022-W47,2022-11-22,7,1,1,0,1,167.0,5.09,0.0,,15812.0,
2022-W48,2022-11-29,6,0,1,0,1,109.6,0.0,0.0,,0.0,
2022-W49,2022-12-06,6,0,1,0,2,110.1,0.0,0.0,,0.0,
2022-W50,2022-12-12,10,0,3,0,1,184.5,0.0,0.0,,0.0,
2022-W51,2022-12-21,5,0,0,4,0,144.7,0.0,0.0,,1087.0,
2023-W01,2023-01-02,1,0,0,0,0,21.8,0.0,0.0,,0.0,
2023-W02,2023-01-09,9,0,2,0,2,126.7,0.0,0.0,,0.0,
2023-W03,2023-01-16,9,0,2,0,2,157.1,0.0,0.0,,0.0,
2023-W04,2023-01-23,10,0,1,4,1,226.1,0.0,0.0,,5449.0,
2023-W05,2023-01-30,10,0,2,0,2,222.0,0.0,0.0,,0.0,
2023-W06,2023-02-06,7,0,2,0,1,139.2,0.0,0.0,,0.0,
2023-W07,2023-02-13,5,1,0,1,0,109.5,4.43,0.0,,0.0,
2023-W08,2023-02-20,12,1,2,2,2,305.7,5.6,0.0,,25076.0,
2023-W09,2023-02-27,11,1,2,0,2,232.0,3.74,0.0,,0.0,
2023-W10,2023-03-06,10,0,1,2,1,201.4,0.0,0.0,,228.0,
2023-W11,2023-03-14,3,0,0,0,0,222.6,0.0,0.0,,3087.0,84.9
2023-W12,2023-03-21,6,0,1,0,1,104.8,0.0,0.0,,290.0,117.8
2023-W13,2023-03-27,14,2,2,1,2,268.9,6.61,0.0,,10963.0,123.3
2023-W14,2023-04-06,6,0,0,0,0,125.9,0.0,0.0,,6238.0,101.5
2023-W15,2023-04-10,10,4,2,0,0,251.7,19.26,0.0,,1104.0,125.2
2023-W16,2023-04-18,11,3,2,0,0,270.3,14.35,0.0,,2092.0,126.8
2023-W17,2023-04-24,9,4,2,0,0,251.1,20.31,0.0,,20305.0,127.4
2023-W18,2023-05-02,7,2,3,0,0,182.3,12.92,0.0,,17339.0,120.7
2023-W19,2023-05-08,10,3,2,0,0,270.8,17.06,0.0,,0.0,126.2
2023-W20,2023-05-15,9,4,3,0,0,302.9,24.04,0.0,,0.0,125.6
2023-W21,2023-05-22,5,2,2,0,0,182.1,13.89,0.0,,17880.0,136.7
2023-W22,2023-05-29,8,3,2,0,0,213.8,19.94,0.0,,0.0,124.6
2023-W23,2023-06-05,10,5,3,0,0,230.6,22.75,0.0,,164.0,124.0
2023-W24,2023-06-12,6,1,2,1,0,138.8,4.92,0.0,,45.0,115.8
2023-W25,2023-06-19,4,2,1,0,0,133.8,13.89,0.0,,112.0,134.5
2023-W26,2023-06-26,6,3,2,0,0,215.0,24.24,0.0,,3113.0,132.6
2023-W27,2023-07-03,7,2,2,1,0,238.7,16.87,0.0,,267.0,112.2
2023-W28,2023-07-11,7,3,1,0,0,268.8,20.23,0.0,,292.0,130.1
2023-W29,2023-07-17,10,6,2,0,0,438.7,36.68,0.0,,562.0,137.2
2023-W30,2023-07-24,14,9,3,0,1,261.7,28.12,0.0,,159.0,127.9
2023-W31,2023-07-31,12,7,3,0,0,327.6,34.12,0.0,,168.0,132.1
2023-W32,2023-08-07,11,6,2,0,1,362.5,40.72,0.0,,477.0,133.3
2023-W33,2023-08-15,9,5,1,0,0,323.5,28.76,0.0,,6694.0,120.9
2023-W34,2023-08-21,8,3,2,0,0,378.8,35.1,0.0,,344.0,129.5
2023-W35,2023-08-28,10,5,2,0,1,317.6,34.6,0.0,,6198.0,135.7
2023-W36,2023-09-04,11,6,2,0,0,520.4,62.94,0.0,,363.0,127.3
2023-W37,2023-09-11,12,8,2,0,0,569.5,82.99,0.0,,584.0,125.3
2023-W38,2023-09-18,15,8,3,0,0,617.1,69.9,0.0,,7514.0,124.0
2023-W39,2023-09-25,11,8,1,0,0,529.9,84.96,0.0,,348.0,131.3
2023-W40,2023-10-02,10,5,2,0,0,345.1,31.33,0.0,,559.0,131.1
2023-W41,2023-10-09,7,2,3,0,0,243.3,18.17,0.0,,359.0,123.0
2023-W42,2023-10-16,12,4,3,0,0,338.7,33.72,0.0,,5187.0,122.8
2023-W43,2023-10-23,10,3,3,0,1,363.2,26.74,0.0,,166.0,122.9
2023-W44,2023-10-30,12,4,3,1,0,375.2,28.36,0.0,,454.0,117.6
2023-W45,2023-11-06,13,4,2,3,0,524.0,44.36,0.0,,2484.0,122.1
2023-W46,2023-11-13,9,4,3,0,0,373.2,35.11,0.0,,659.0,128.7
2023-W47,2023-11-20,10,4,2,2,0,460.5,43.58,0.0,,795.0,118.1
2023-W48,2023-11-27,9,6,1,0,0,300.6,42.97,0.0,,8118.0,136.1
2023-W49,2023-12-04,10,5,4,0,0,374.6,36.09,0.0,,539.0,121.0
2023-W50,2023-12-11,8,3,3,0,0,228.4,15.51,0.0,,3296.0,121.2
2023-W51,2023-12-18,12,4,3,0,0,405.7,28.56,0.0,,7584.0,116.1
2023-W52,2023-12-26,7,2,0,0,0,393.7,22.6,0.0,,10073.0,92.2
2024-W01,2024-01-01,11,2,0,0,0,535.7,30.93,0.0,,4753.0,91.4
2024-W02,2024-01-08,18,3,11,2,0,614.6,24.16,0.0,,712.0,109.7
2024-W03,2024-01-15,19,4,14,0,0,10580.5,41.73,0.0,,5062.0,132.7
2024-W04,2024-01-22,18,4,11,2,0,608.0,26.91,0.0,,234.0,123.7
2024-W05,2024-01-29,14,5,8,0,0,496.6,42.33,0.0,,147.0,129.5
2024-W06,2024-02-05,18,6,9,0,1,646.6,40.79,0.0,,538.0,123.3
2024-W07,2024-02-12,16,4,9,0,2,614.6,31.21,0.0,,348.0,132.2
2024-W08,2024-02-19,15,5,9,0,0,707.0,36.97,0.0,,4574.0,126.9
2024-W09,2024-02-26,18,5,8,0,2,726.8,44.36,0.0,,700.0,125.9
2024-W10,2024-03-04,14,5,8,0,0,699.0,53.18,0.0,,3701.0,129.3
2024-W11,2024-03-11,8,4,3,0,0,435.3,30.62,0.0,,198.0,114.1
2024-W12,2024-03-19,12,3,7,0,0,673.2,43.15,0.0,,4939.0,122.5
2024-W13,2024-03-25,15,5,7,0,1,881.3,45.52,0.0,,13866.0,131.2
2024-W14,2024-04-01,12,5,7,0,0,730.7,49.0,0.0,,1072.0,135.2
2024-W15,2024-04-08,12,4,8,0,0,533.7,32.6,0.0,,57.0,129.2
2024-W16,2024-04-15,13,4,7,0,1,630.5,38.99,0.0,,4813.0,131.4
2024-W17,2024-04-22,13,4,8,0,0,624.9,36.77,0.0,,4758.0,126.1
2024-W18,2024-04-29,12,3,9,0,0,671.4,35.39,0.0,,1039.0,128.6
2024-W19,2024-05-07,11,4,7,0,0,669.1,38.84,0.0,,936.0,135.5
2024-W20,2024-05-13,7,4,2,0,0,612.1,68.48,0.0,,1413.0,124.2
2024-W21,2024-05-20,8,3,5,0,0,311.4,18.65,0.0,,162.0,134.1
2024-W22,2024-05-27,10,4,6,0,0,450.4,32.04,0.0,,307.0,130.3
2024-W23,2024-06-03,11,3,8,0,0,523.2,33.78,0.0,,124.0,134.8
2024-W24,2024-06-10,13,3,7,0,0,637.1,35.4,0.0,,4739.0,119.8
2024-W25,2024-06-17,10,4,5,0,0,499.1,30.26,0.0,,3080.0,130.9
2024-W26,2024-06-24,11,4,6,0,0,469.5,30.75,0.0,,1079.0,128.5
2024-W27,2024-07-01,10,4,5,0,0,449.3,36.1,0.0,,3605.0,131.2
2024-W28,2024-07-08,11,4,7,0,0,475.1,33.82,0.0,,300.0,129.6
2024-W29,2024-07-15,15,5,8,0,0,605.9,39.51,0.0,,235.0,122.3
2024-W30,2024-07-22,9,2,6,0,0,384.7,15.84,0.0,,108.0,114.8
2024-W31,2024-07-29,10,4,5,0,0,510.3,43.68,0.0,,2347.0,127.6
2024-W32,2024-08-06,10,3,3,0,0,364.6,16.39,0.0,,11399.0,117.3
2024-W33,2024-08-12,12,5,6,0,0,415.8,36.78,0.0,,223.0,127.5
2024-W34,2024-08-19,10,4,4,0,0,351.3,26.16,0.0,,1612.0,108.8
2024-W35,2024-08-29,2,2,0,0,0,146.1,18.55,0.0,,326.0,151.0
2024-W36,2024-09-08,1,1,0,0,0,75.1,11.3,0.0,,204.0,157.4
2024-W37,2024-09-09,13,2,6,0,0,541.1,14.01,0.0,,151.0,128.9
2024-W38,2024-09-16,14,6,8,0,0,867.2,65.88,0.0,,1401.0,134.1
2024-W39,2024-09-23,12,5,7,0,0,892.2,61.65,0.0,,1425.0,127.9
2024-W40,2024-09-30,13,5,8,0,0,956.2,68.32,0.0,,1603.0,122.9
2024-W41,2024-10-07,9,3,3,1,0,737.3,60.27,0.0,,9666.0,108.5
2024-W42,2024-10-14,12,1,8,1,0,502.9,7.59,0.0,,83.0,111.8
2024-W43,2024-10-21,10,4,5,0,0,581.8,33.2,0.0,,913.0,130.2
2024-W44,2024-10-28,11,4,7,0,0,614.6,33.31,0.0,,698.0,121.1
2024-W45,2024-11-04,10,4,5,0,0,590.9,41.22,0.0,,2918.0,130.7
2024-W46,2024-11-11,10,4,5,0,0,597.4,38.17,0.0,,6411.0,124.5
2024-W47,2024-11-18,7,3,3,0,0,313.8,22.97,0.0,,4329.0,123.4
2024-W48,2024-11-25,9,3,5,0,0,512.5,20.51,0.0,,17869.0,124.4
2024-W49,2024-12-02,10,4,5,0,0,497.3,21.47,0.0,,204.0,116.2
2024-W50,2024-12-09,10,4,5,0,0,579.2,31.69,0.0,,7532.0,124.1
2024-W51,2024-12-16,8,4,3,0,0,443.2,29.24,0.0,,731.0,126.4
2024-W52,2024-12-23,7,3,3,0,0,548.7,37.21,0.0,,1136.0,126.3
2024-W53,2024-12-30,3,1,1,0,1,126.8,8.76,0.0,,87.0,122.3
2025-W00,2025-01-02,5,1,2,0,0,521.5,18.21,0.0,,14221.0,113.0
2025-W01,2025-01-06,8,4,3,0,1,497.0,38.32,0.0,,674.0,137.3
2025-W02,2025-01-13,8,3,5,0,0,553.9,28.92,0.0,,909.0,126.2
2025-W03,2025-01-20,5,3,1,1,0,512.3,42.1,0.0,,1449.0,128.7
2025-W04,2025-01-27,8,3,3,0,0,473.4,25.06,0.0,,17308.0,119.7
2025-W05,2025-02-03,10,4,5,0,0,489.5,24.78,0.0,,503.0,129.1
2025-W06,2025-02-10,10,6,3,0,0,384.1,40.8,0.0,,448.0,134.5
2025-W07,2025-02-17,10,3,7,0,0,598.2,27.39,0.0,,300.0,129.2
2025-W08,2025-02-24,10,4,6,0,0,704.2,31.31,0.0,,574.0,128.0
2025-W09,2025-03-03,11,4,7,0,0,692.9,34.12,0.0,,602.0,124.0
2025-W10,2025-03-10,12,5,7,0,0,627.7,47.09,0.0,,789.0,126.5
2025-W11,2025-03-18,12,5,5,0,0,682.3,46.27,0.0,,13826.0,121.9
2025-W12,2025-03-24,12,5,7,0,0,629.5,41.17,0.0,,775.0,116.7
2025-W13,2025-03-31,8,3,5,0,0,294.2,20.33,0.0,,260.0,120.6
2025-W14,2025-04-07,14,3,7,0,0,459.0,23.95,0.0,,8258.0,114.4
2025-W15,2025-04-14,6,1,3,0,2,234.2,7.46,0.0,,46.0,120.8
2025-W16,2025-04-22,8,2,5,1,0,361.4,19.66,0.0,,344.0,115.7
2025-W17,2025-04-28,11,3,4,0,0,334.7,21.63,0.0,,10880.0,109.5
2025-W18,2025-05-05,12,3,7,0,0,380.0,21.05,0.0,,580.0,115.2
2025-W19,2025-05-12,12,2,7,0,0,349.6,13.48,0.0,,4146.0,116.3
2025-W20,2025-05-19,14,3,7,0,0,425.7,19.46,0.0,,11100.0,114.9
2025-W21,2025-05-26,13,3,7,0,0,401.2,20.93,0.0,,408.0,115.0
2025-W22,2025-06-02,11,3,7,0,0,396.3,27.21,0.0,,732.0,123.2
2025-W23,2025-06-09,12,3,7,0,0,419.7,26.75,0.0,,658.0,117.5
2025-W24,2025-06-16,14,2,7,0,1,504.1,24.07,0.0,,805.0,115.2
2025-W25,2025-06-23,11,2,8,0,1,409.9,12.77,0.0,,331.0,119.5
2025-W26,2025-06-30,8,2,5,0,0,372.6,14.87,0.0,,308.0,121.2
2025-W27,2025-07-07,8,2,4,0,1,499.3,29.4,0.0,,1192.0,119.8
2025-W28,2025-07-14,11,2,3,0,0,281.2,5.15,0.0,,725.0,96.6
2025-W29,2025-07-24,1,0,0,0,0,91.6,0.0,,,445.0,85.2
2025-W30,2025-07-28,14,5,5,0,0,470.6,23.57,0.0,,1271.0,119.9
2025-W31,2025-08-04,16,3,5,0,0,517.9,19.52,0.0,,13413.0,107.2
2025-W32,2025-08-11,15,3,7,0,2,528.3,10.71,0.0,,12105.0,109.8
2025-W33,2025-08-18,15,2,7,0,0,556.3,12.07,0.0,,189.0,104.6
2025-W34,2025-08-25,16,2,7,0,3,676.5,10.61,0.0,,2439.0,106.5
2025-W35,2025-09-01,12,3,4,0,2,567.3,22.26,0.0,,1161.0,119.0
2025-W36,2025-09-08,16,6,2,0,3,444.7,23.0,0.0,,11758.0,102.9
2025-W37,2025-09-15,13,5,3,1,1,505.9,38.93,0.0,,482.0,113.9
2025-W38,2025-09-22,10,3,2,0,3,426.0,27.49,0.0,,369.0,127.0
2025-W39,2025-09-29,11,2,3,1,3,519.4,16.77,0.0,,277.0,112.6
2025-W40,2025-10-06,11,3,3,0,3,547.0,24.4,0.0,,200.0,118.6
2025-W41,2025-10-13,11,4,2,0,2,409.1,30.3,0.0,,374.0,118.7
2025-W42,2025-10-20,11,4,3,0,1,385.4,30.07,0.0,,368.0,120.4
2025-W43,2025-10-27,9,3,2,0,1,305.2,23.07,0.0,,1318.0,116.5
2025-W44,2025-11-03,13,5,4,0,2,535.5,22.78,0.0,,414.0,119.2
2025-W45,2025-11-10,13,4,5,0,0,435.5,30.84,0.0,,321.0,114.0
2025-W46,2025-11-17,9,3,2,1,1,373.6,12.2,0.0,,7960.0,119.1
2025-W47,2025-11-24,10,4,4,0,0,342.0,19.67,0.0,,325.0,110.8
2025-W48,2025-12-01,13,4,6,0,0,447.7,18.74,0.0,,215.0,117.0
2025-W49,2025-12-08,11,2,6,0,0,379.7,8.83,0.0,,158.0,107.3
2025-W50,2025-12-15,5,1,2,0,0,194.2,6.78,0.0,,828.0,106.1
2025-W51,2025-12-22,2,0,0,0,0,21.7,0.0,0.0,,638.0,91.1
2025-W52,2025-12-29,10,1,4,0,0,393.2,7.02,0.0,,7925.0,105.2
2026-W00,2026-01-02,9,4,1,0,2,326.9,13.33,0.0,,3921.0,138.1
2026-W01,2026-01-05,10,3,4,0,1,508.6,19.32,0.0,,1715.0,116.3
2026-W02,2026-01-12,11,4,3,0,0,467.5,31.52,0.0,,5615.0,109.4
2026-W03,2026-01-19,9,3,3,0,0,311.2,18.77,0.0,,236.0,107.7
2026-W04,2026-01-26,8,1,2,0,0,484.8,8.28,0.0,,33629.0,95.3
2026-W05,2026-02-03,6,2,2,0,0,294.9,16.26,0.0,,183.0,109.8
2026-W06,2026-02-09,9,3,3,0,0,363.9,19.09,0.0,,105.0,108.7
2026-W07,2026-02-16,10,2,3,0,0,287.9,11.22,0.0,,1633.0,99.4
2026-W08,2026-02-23,2,0,1,0,0,74.3,0.0,0.0,,0.0,88.7
